supplier\user,Erz. d. Landwirtschaft, Jagd und Dienstleistungen,Forstwirtschaftl. Erzeugnisse und Dienstleistungen,Fische, Fischerei- und Aquakulturerzeugnisse, DL,Kohle,Erdöl und Erdgas,Erze, Steine und Erden, sonstige Bergbauerz., DL,Nahrungs- u. Futtermittel, Getränke, Tabakerzeugn.,Textilien, Bekleidung, Leder und Lederwaren,Holz,Holz- u.Korkwaren (oh.Möbel),Flecht- u.Korbw.,Papier, Pappe und Waren daraus,Druckereileist., besp. Ton-, Bild- u. Datenträger,Kokerei- und Mineralölerzeugnisse,Chemische Erzeugnisse,Pharmazeutische Erzeugnisse,Gummi- und Kunststoffwaren,Glas und Glaswaren,Keramik, bearbeitete Steine und Erden,Roheisen, Stahl, Erz.d.erst. Bearb.v.Eisen u.Stahl,NE-Metalle und Halbzeug daraus,Gießereierzeugnisse,Metallerzeugnisse,DV-Geräte, elektronische und optische Erzeugnisse,Elektrische Ausrüstungen,Maschinen,Kraftwagen und Kraftwagenteile,Sonstige Fahrzeuge,Möbel und Waren, a.n.g.,Rep., Instandh. u. Inst. v. Maschinen u. Ausrüst.,Elektr.Strom,DL d.Elektriz.-,Wärme-u.Kälteversorg.,Indust.erz.Gase, Dienstleistungen d.Gasversorgung,Wasser, Dienstleistungen der Wasserversorgung,DL d. Abwasser-, Abfallentsorgung u. Rückgewinnung,Hochbauarbeiten,Tiefbauarbeiten,Vorb.Baustellen-,Bauinstallations-,Ausbauarbeiten,Handelsleistungen mit Kfz, Instandh. und Reparatur,Großhandelsleistungen (oh.Handelsleistungen m.Kfz),Einzelhandelsleistungen (ohne Handelsleist.m.Kfz),Landverkehrs- u. Transportleist. in Rohrfernleit.,Schifffahrtsleistungen,Luftfahrtleistungen,Lagereileist.,sonst. Dienstleistungen f.d. Verkehr,Post-, Kurier- und Expressdienstleistungen,Beherbergungs- und Gastronomiedienstleistungen,Dienstleistungen des Verlagswesens,DL v. audiovis.Med., Musikverlag. u.RF-veranstalt.,Telekommunikationsdienstleistungen,IT- und Informationsdienstleistungen,Finanzdienstleistungen,Dienstleistungen v.Versicherungen u.Pensionskassen,Mit Finanz- u.Versicherungs-DL verbundene Dienstl.,Dienstleistungen d. Grundstücks- u. Wohnungswesens,DL der Rechts-, Steuer- und Unternehmensberatung,DL v. Arch.-/Ing.-büros,techn.,phys.,chem.Unters.,Forschungs- und Entwicklungsleistungen,Werbe- und Marktforschungsleistungen,Sonst. freiberufl.,wiss.,techn. u.veterinärmed. DL,Dienstleist. der Vermietung v. beweglichen Sachen,DL d. Vermittlung u. Überlassung v. Arbeitskräften,DL v. Reisebüros, -veranstaltern u. sonst. Reserv.,Wach-, Sicherheits-DL, wirtschaftliche DL a.n.g,DL d. öffentlichen Verwaltung und der Verteidigung,Dienstleistungen der Sozialversicherung,Erziehungs- und Unterrichtsdienstleistungen,Dienstleistungen des Gesundheitswesens,Dienstleistungen von Heimen und des Sozialwesens,Dienstleist. der Kunst, Kultur u. des Glücksspiels,DL des Sports, der Unterhaltung und der Erholung,DL d. Interessenvertr., kirchl. u.sonst. Vereinig.,Reparaturarbeiten an DV-Geräten u. Gebrauchsgütern,Sonstige überwiegend persönliche Dienstleistungen
Erz. d. Landwirtschaft, Jagd und Dienstleistungen,6754.189,6.489,0.0,0.0,0.0,0.0,19318.843,12.03,1.643,0.0,0.0,0.0,5.978,0.0,19.127,0.0,0.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,228.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.067,0.0,3.589,0.0,0.0,0.0,786.485,261.179,0.0,21.282,75.064,63.143,8.939,0.0,5.375,0.0,3.644
Kokerei- und Mineralölerzeugnisse,623.192,84.36,6.475,0.0,3.106,148.623,70.845,6.562,18.892,14.877,7.278,0.0,1636.079,0.0,3.09,6.958,285.517,832.123,0.0,23.38,35.37,14.611,26.025,47.673,152.112,20.524,12.326,9.399,422.483,0.0,0.0,205.358,304.994,586.04,741.298,98.519,1811.911,347.96,1195.32,0.0,0.514,1098.941,309.616,131.796,27.8,45.863,41.891,29.078,2.739,0.826,0.926,1.942,129.661,33.585,66.956,22.936,72.668,33.342,5.303,0.754,207.521,389.556,2.778,25.909,130.73,61.459,56.074,38.907,60.921,2.115,137.559
Chemische Erzeugnisse,694.678,5.678,1.079,12.188,0.0,215.542,34.006,333.022,812.373,242.441,131.004,0.0,20371.282,467.156,410.351,48.01,450.177,187.509,0.0,161.752,275.755,54.578,40.221,219.682,485.69,105.552,133.017,57.739,2.152,8.802,14.368,135.568,38.935,28.544,1008.135,148.89,0.0,59.931,12.018,0.0,0.214,0.0,3.479,95.233,30.328,4.327,0.0,0.0,0.0,0.0,0.0,4.855,19.673,2.651,91.964,0.0,10.766,1.852,1.768,0.0,873.679,305.447,0.0,27.759,179.648,61.459,13.003,27.52,0.0,14.808,171.266
Pharmazeutische Erzeugnisse,5.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1102.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473,0.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.108,0.0,7.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.122,214.685,0.0,0.0,0.0,0.0,0.0
Gummi- und Kunststoffwaren,37.846,5.678,0.0,3.25,0.777,3.113,868.565,90.775,86.248,182.382,31.759,0.0,296.926,79.573,1188.68,7.654,38.123,15.29,0.0,0.0,279.685,230.344,613.723,2975.698,6235.249,132.527,437.056,445.795,0.717,0.0,6.286,117.118,1037.351,743.031,5512.888,811.858,238.875,477.662,106.312,0.0,0.257,96.942,12.176,38.263,0.0,0.0,37.236,0.0,2.739,0.0,0.0,6.798,0.0,70.704,132.299,35.286,57.417,0.0,0.0,0.0,378.42,92.962,0.0,3.701,156.033,158.277,0.813,0.0,0.0,45.13,7.288
Glas und Glaswaren,25.23,0.0,0.0,0.0,0.0,0.0,147.359,0.0,341.706,0.0,0.0,0.0,5.978,38.669,34.282,743.811,0.0,2.414,0.0,0.0,216.805,123.337,52.05,39.298,274.202,6.45,62.143,52.368,0.0,0.0,0.0,1.604,3.708,1.784,98.94,46.667,0.0,1.789,0.0,0.0,0.0,0.0,0.0,17.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.535,19.361,2.646,2.691,0.0,0.0,0.0,144.741,8.854,0.0,11.104,20.242,12.629,0.0,2.847,0.0,0.0,0.0
Keramik, bearbeitete Steine und Erden,147.178,19.468,0.0,0.0,0.0,0.0,0.0,50.856,7.393,0.0,0.0,0.0,15.942,0.0,0.0,0.0,3878.819,178.657,0.0,39.126,23.58,19.768,67.666,77.308,62.046,12.314,11.299,65.795,81.054,0.0,22.451,0.0,7517.315,4759.679,4621.682,0.0,0.0,6.261,12.018,0.0,0.0,52.444,8.697,13.605,0.0,0.0,129.396,0.0,0.0,0.0,0.0,12.624,0.0,0.0,9.68,16.761,0.0,12.966,0.0,0.0,147.357,282.428,0.0,0.925,8.434,15.154,18.691,6.643,5.375,0.0,66.502
Roheisen, Stahl, Erz.d.erst. Bearb.v.Eisen u.Stahl,14.297,1.622,0.0,10.563,3.883,40.463,46.758,0.0,18.071,11.02,0.0,0.0,3.986,1.341,11.623,0.696,12.167,39595.85,0.0,301.078,3521.933,42.975,381.388,1774.853,2734.009,146.6,25.679,617.668,16.498,78.422,35.023,0.0,301.286,217.646,508.94,14.815,0.0,52.775,78.579,0.0,0.0,19.865,0.0,0.0,0.0,0.0,10.24,0.0,0.0,0.0,0.0,0.0,0.0,12.373,54.856,1.764,6.28,0.0,0.0,0.0,16.567,5.312,0.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE-Metalle und Halbzeug daraus,0.0,0.0,0.0,0.0,0.0,0.0,1.417,1.094,0.0,7.714,4.631,0.0,0.498,2.235,5.444,0.0,0.0,106.228,0.0,452.333,1350.609,266.872,404.574,240.942,736.541,86.787,187.457,469.965,7.173,0.0,0.0,0.0,55.622,29.436,91.444,2.963,46.006,0.0,0.0,0.0,0.0,5.562,0.0,0.0,0.0,0.0,0.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.008,0.0,0.0,0.0,0.0,0.0,0.0,12.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gießereierzeugnisse,0.0,0.0,0.0,0.0,1.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.51,0.0,689.474,759.145,73.057,371.451,3047.208,5975.058,188.235,26.193,465.265,0.0,3.201,20.655,0.0,0.0,0.0,70.457,338.521,0.0,0.0,13.867,0.0,0.0,3.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.763,0.0,0.0,0.0,0.0,0.0,0.0,8.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.617,0.0
Metallerzeugnisse,74.009,8.923,4.317,47.94,11.648,85.594,372.647,58.511,60.784,4.408,6.616,0.0,186.326,33.528,95.93,52.881,44.612,236.6,0.0,0.0,15738.985,495.927,996.057,7874.423,9621.071,2511.558,759.584,2316.257,7.89,90.425,65.556,461.253,1268.182,511.112,6160.494,1006.674,0.0,105.551,133.121,0.0,0.0,168.457,15.655,15.305,7.582,12.115,27.927,0.0,3.652,0.0,0.0,28.161,0.0,0.0,241.204,25.582,2.691,0.0,0.0,0.0,498.747,152.281,4.63,27.759,26.989,26.099,4.876,0.0,17.022,27.501,0.911
DV-Geräte, elektronische und optische Erzeugnisse,0.0,0.0,0.0,0.0,0.0,3.113,26.921,2.734,0.0,4.408,68.81,0.0,13.451,32.187,0.883,0.0,0.0,26.557,0.0,8.111,48.47,1140.975,494.006,195.202,266.863,58.64,490.982,727.775,497.081,58.416,29.635,0.802,4.635,0.0,20.987,16.296,37.158,35.78,19.414,0.0,0.043,25.427,36.528,8.503,16.006,208.545,1119.877,74.773,24.648,0.826,3.704,0.971,31.298,18.56,160.534,10.586,19.737,5.557,0.0,0.151,210.136,245.243,11.112,93.456,130.73,119.55,12.19,11.387,7.167,23.27,11.843
Elektrische Ausrüstungen,14.297,1.622,0.0,0.0,0.777,6.225,1.417,3.828,0.0,0.0,3.308,0.0,26.404,0.0,2.207,0.696,0.0,65.99,0.0,12.883,91.045,109.585,4670.349,1516.517,1870.041,150.119,176.671,558.587,1311.203,0.0,16.164,0.0,20.395,16.056,4501.755,48.149,92.896,33.991,70.259,0.0,0.043,85.023,3.479,286.55,4.212,4.327,82.85,0.831,3.652,0.0,0.926,2.913,0.0,0.0,81.477,11.468,0.897,0.0,0.0,0.0,133.406,30.987,0.0,4.627,5.904,21.889,8.939,0.949,1.792,20.45,73.79
Maschinen,424.712,120.862,0.0,2.438,8.542,31.125,505.836,31.716,0.0,7.163,46.315,0.0,66.26,6.706,15.007,23.657,66.513,82.086,0.0,9.543,704.125,64.032,213.407,23091.134,1684.571,471.467,147.397,1184.312,16.498,20.006,175.115,2.407,0.0,15.164,1774.918,156.297,35.389,100.184,12.942,0.0,0.0,11.124,14.785,79.928,3.37,1.731,46.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.418,1.764,5.383,0.0,0.0,0.0,28.774,29.217,0.0,0.0,68.317,18.522,4.063,0.0,0.0,20.45,4.555
Kraftwagen und Kraftwagenteile,165.68,3.245,0.0,0.0,0.0,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.995,0.0,12.776,2813.996,65829.048,0.0,1.027,61.767,23.671,17.605,19.757,0.0,0.0,0.0,0.0,2105.201,0.0,0.0,901.343,0.0,0.0,437.034,0.0,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.0,0.0,0.0,0.0,542.911,0.0,0.0,0.0,0.0,0.0,0.0,53.121,0.0,0.0,0.0,0.0,0.0,0.949,0.0,0.0,0.0
Sonstige Fahrzeuge,2.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.551,0.0,0.0,0.0,0.0,0.0,0.0,2.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5562.018,0.0,1520.673,2.152,0.0,0.898,0.802,0.0,0.0,0.0,2.222,0.0,0.894,10.169,0.0,14.693,0.0,0.0,0.0,0.0,0.0,0.0,0.831,0.0,0.0,0.0,0.0,0.0,5.303,29.041,0.0,0.0,0.0,0.0,0.0,33.134,2585.233,0.0,0.0,0.0,0.0,0.813,2.847,0.0,0.0,0.0
Möbel und Waren, a.n.g.,0.841,0.0,0.0,0.0,0.777,0.0,0.0,8.203,3.286,0.0,1.985,0.0,0.498,0.0,0.0,0.0,0.0,1.61,0.0,0.477,4.585,120.759,0.0,0.0,11.342,0.0,611.16,9.399,0.717,0.0,0.0,0.0,12.051,1.784,5.996,0.0,2.654,0.0,2.773,0.0,0.0,0.795,0.0,3.401,0.0,0.0,2.793,0.0,0.913,0.0,0.0,0.971,0.0,0.0,43.562,0.0,13.457,0.0,0.0,0.0,0.872,6.197,0.0,31.461,1755.998,188.586,9.752,0.949,46.587,0.0,0.0
Rep., Instandh. u. Inst. v. Maschinen u. Ausrüst.,45.415,6.489,0.54,319.329,25.626,87.929,590.143,128.506,262.851,324.54,63.517,0.0,835.477,0.0,52.968,116.895,556.434,1595.841,0.0,266.247,1586.409,358.408,441.01,2663.891,3339.121,287.923,179.753,723.746,1491.959,100.828,54.78,4.813,0.0,3.568,113.931,13.333,4.424,152.065,1055.727,0.0,29.471,39.73,20.003,34.862,2.527,60.573,588.331,0.0,2.739,0.0,0.0,56.322,0.0,13.257,811.543,3.529,141.748,0.0,94.565,0.0,88.937,307.218,0.926,46.266,201.577,186.06,4.876,0.949,0.0,0.0,7.288
Elektr.Strom,DL d.Elektriz.-,Wärme-u.Kälteversorg.,670.289,6.489,7.015,121.881,28.732,281.683,1234.836,176.081,277.636,626.489,136.959,0.0,1413.385,11.847,234.676,231.006,898.731,1596.646,0.0,306.804,991.669,202.84,251.262,871.643,1011.41,72.714,131.99,154.417,17896.338,666.585,933.948,0.0,242.883,0.0,347.038,674.079,1957.89,3678.175,2214.069,0.0,0.428,448.953,440.942,1886.81,161.747,167.875,741.93,190.255,580.603,121.451,47.232,929.32,379.147,207.694,708.285,55.575,251.199,78.724,27.397,2.489,701.036,1613.115,22.223,953.995,1785.518,900.834,212.92,232.493,192.618,29.617,782.538
Indust.erz.Gase, Dienstleistungen d.Gasversorgung,0.0,0.0,0.0,2.438,0.0,166.52,672.323,51.949,54.213,346.029,55.578,0.0,341.265,4.47,28.838,155.164,245.772,993.88,0.0,58.689,265.275,24.496,54.416,59.269,110.748,12.314,29.788,24.841,1385.801,1726.878,0.0,5.615,6.489,8.92,59.963,151.112,188.446,449.932,20.338,0.0,0.0,1.589,7.827,210.874,22.746,23.364,18.618,14.955,75.77,41.31,10.187,7.769,79.585,32.701,61.309,17.643,20.634,7.409,4.419,0.075,65.395,281.542,5.556,175.809,166.997,76.613,24.38,5.694,40.315,8.462,0.911
Wasser, Dienstleistungen der Wasserversorgung,111.014,0.811,0.54,19.501,0.0,37.35,222.455,18.046,6.571,66.671,8.601,0.0,111.098,0.894,7.504,17.395,64.079,73.233,0.0,15.269,88.425,21.058,26.498,81.817,80.726,2.932,12.839,16.113,7.89,0.0,4.49,20.857,22.249,17.84,62.212,37.037,46.006,71.56,37.903,0.0,0.043,29.4,26.961,261.041,21.903,6.057,27.927,14.955,39.255,21.481,0.926,22.335,79.585,30.049,64.536,13.232,22.428,5.557,3.535,0.075,69.755,103.586,29.631,182.286,171.214,96.819,25.193,152.781,24.189,3.526,204.061
DL d. Abwasser-, Abfallentsorgung u. Rückgewinnung,729.16,12.978,2.158,31.689,0.0,322.924,1669.827,193.033,252.172,1608.926,15.218,0.0,879.816,1.118,337.227,356.25,444.499,1322.222,0.0,338.773,787.31,34.809,52.997,130.779,232.171,4.691,102.202,27.527,92.53,7.202,0.0,7437.002,14.833,18.732,176.143,167.409,314.961,1055.508,73.956,0.0,0.0,115.218,55.661,1233.782,71.607,36.344,103.33,96.374,263.827,78.489,11.113,55.351,215.506,83.962,267.019,30.875,59.211,44.456,19.443,0.0,667.03,2221.353,79.633,229.477,694.977,415.057,85.33,222.054,77.047,20.45,355.285
Hochbauarbeiten,13.456,0.811,0.54,2.438,0.0,3.113,9.21,2.187,1.643,0.551,1.985,0.0,12.455,0.0,0.441,1.392,0.0,2.414,0.0,1.431,5.24,0.0,3.312,18.683,16.679,0.0,0.514,2.014,7.173,22.406,21.553,5.615,1991.268,1174.756,640.11,11.111,12.386,35.78,23.111,0.0,0.0,50.06,13.915,5.102,5.897,12.115,45.614,4.154,0.0,0.0,0.926,2081.016,10.731,2.651,23.394,2.646,8.074,4.631,0.0,0.038,32.262,36.3,4.63,148.05,41.328,28.625,6.501,0.0,9.855,1.41,3.644
